essay_id,TOP1,is_pc2
7e84242,3DA9733023A1,1
7e86a5c,E8E27BDC2EC0,1
7e86c35,2D95CCCD4DC0,0
7e89431,3A748C1D650A,1
7e8b33f,917BFBA9C5C7,1
7e8e2c9,1693FF58E7B9,0
7e9871d,6B75A35CC332,1
7e9eb24,44AF3B183134,1
7ea337f,C2D5903F46A1,1
7ea3bbd,B57C860BE032,1
7ea4012,1F1CAA37BE07,1
7ea5cd7,F00DE298EB90,0
7ea777f,B2E85935CE19,1
7eaab02,974719E1E338,0
7eabd9d,43564BA16005,1
7eba1f3,A4E1082D23E6,1
7ebd70b,2B7C977B8420,0
7ebe893,430D826814A1,1
7ec2cc3,57618AC1B819,1
7ec2f7e,7C8094BF63DE,1
7ec3069,A0A993C76428,1
7ec98f8,E8C1C58F8A0A,1
7ecef29,E6F8E5374615,1
7edcf9f,AFB80814905B,1
7edd874,0B89E2CD19A2,1
7ede8e2,6F63865D3193,0
7ee16a7,1CA539E21E08,1
7ef2fa6,273BBB15CBB9,1
7efc5dd,995122425AC5,1
7efe0c4,16732FC08C66,1
7eff42e,906202153B1A,1
7f04a47,9AEBAA2BE62D,1
7f06e27,DC9FF6A175AF,1
7f078cf,42C139EECD62,1
7f0cbfd,61AF8A85A48C,1
7f0e5fd,060B6D9A9709,0
7f17066,A7A467BDEE14,1
7f1b9d0,71D172196A84,1
7f1c9a0,1D378A2F64BD,1
7f1ca89,49083564C202,0
7f20880,75B64811DC65,1
7f21cc4,5F5C3F9DD1D6,0
7f2b3e2,EE1081FD526F,1
7f318e4,6A38B85C2EE2,1
7f33796,B6261FF12B56,1
7f35d9e,FEA33BCE1FB3,0
7f37c85,8BA77BFBC457,1
7f3c6dd,2F0430BB0184,0
7f3ff0a,F7EE6BC2FF1B,0
7f41025,B2E85935CE19,0
7f42751,ADEBC8D35BF9,1
7f46464,E84CD172D3EA,1
7f540a5,887CE761179C,1
7f55753,FA62EE04FAFA,1
7f5780c,8C7464101130,1
7f5acee,74114448395C,1
7f5de29,FE604F4C35DC,1
7f5f56d,9652C3CE96B9,1
7f60e1a,C9886768AC9F,0
7f66ed8,DB6025F937EA,1
7f681fe,140B13975B47,1
7f6ca15,2876A84EAEDA,1
7f6d300,F00DE298EB90,0
7f759d2,3FE607F4D3BC,1
7f7af36,DB20FBDA9A19,0
7f80bb9,5FE588C6DDB5,1
7f83b08,01B123382135,1
7f840dc,A434E6F14DB4,1
7f87a21,35358FDEE12D,0
7f8986b,C7369C563DE1,0
7f9994a,16B3018834F0,0
7f9b49f,EB3398FD0FF5,1
7f9f257,D78BFBFC52CC,1
7fa0ea9,355D9742D0C5,0
7fa2c6b,9A8B992CE622,1
7fa4d7b,151268C05E9F,1
7fa6c4e,166FEEE83535,1
7fa9598,2A74CC6A6F01,1
7faa7c0,E2BCA7B63A7E,1
7fac76e,DC9DB1DC8D7A,1
7fad7ea,5AC08504608E,1
7fb27b8,F57C1A678C85,1
7fb3bdd,61CE616254D4,1
7fbdc67,E12511F34C8F,1
7fc1003,65E9951C2D75,1
7fc2116,B000D7B81799,1
7fc6b23,11D9263201FD,1
7fc7f0a,A0D4D5DD8D7F,1
7fcc28f,C07E3C23CE7B,1
7fd1119,962A28D26D5E,1
7fd135f,D62A95479978,1
7fd2d14,9D42FF4BDA82,1
7fd4f07,E3FF6BE3235A,0
7fd68b2,BA1F4C988D94,0
7fdbd44,E9B4774F1984,1
7fe2d12,AD005493F9BF,1
7fe5930,E609C36EC225,1
7fe7bcd,222FF279C131,1
7fec7af,0F4450716E29,1
7fec8f4,302D33AA69E8,0
7ff0200,881E9FDD29BC,1
7ff1ac8,8C8AC3D7768E,1
7ff2111,080912B0093E,1
7ff464e,44BD004D9B29,1
7ff4ccc,68AFD051EF89,1
7ff619f,E6BF0E51E91C,1
7ff7dd9,3171FA4EEC0F,0
7ff8122,401226E7EF51,0
7ffc1a6,D40B940B5A4D,1
800225b,5F5C3F9DD1D6,0
8004817,0CA76CE1F52D,0
8009260,708AB9D67FAC,1
8011911,C52C3ED718AD,1
80148ab,9A0DF8D428F6,0
801957d,4C7806027523,1
801b999,B526FB8B0323,1
80209f9,B1366D129A19,1
8029c4d,68D5BBD62043,0
802db86,A888A6709E94,1
802ed80,ABF30AB2C625,1
803153e,2FA2294A94E4,1
8035bd1,FE9AB60822CA,1
80365d2,F0740AF01F22,1
803954d,6660129B132A,1
80461ae,C836CCC60538,0
8047cea,9DD0984725AD,1
8048856,9FAB3678F870,1
8048efc,34AF94722281,0
8049c2f,A1AC808698C7,1
8049fa8,BAA9D8FE5BAA,1
804d058,17E36E840DAC,1
805203f,5710945F5B42,1
8055d0f,214A19342774,1
8055ec2,9CFC88B1493E,1
8057932,6C60C14AE38A,1
8058404,39A830206A92,1
80596c6,D9AAC0C1AB13,0
805b24c,121DCFFBC671,1
8070941,0969066E81F6,1
8078135,C4C6482B9C24,0
8078df5,6A3EA00A90E4,1
807917d,CCC749859F5C,0
807972f,4F7EC90286F8,1
807b8d6,E04DC60DB4F5,0
807c627,D82CB7B7EC22,0
80828df,76D0AE73EDE4,1
8084fa4,ADC3C0B672FA,0
8087773,4DFD21498F8A,0
808ae03,087936D9057C,1
808e21c,3927EE7FC83C,0
808ef10,8385842C4E7D,1
8090923,83E87C007EAD,1
8096d1d,24A53FF7436B,0
809939b,319BE00BB5AA,0
80998b6,E0BC2294DD8B,1
809fa66,39899C248BC7,1
80a1c47,F203957A206A,1
80a6291,BFDD411D610F,1
80a808b,C659F395D4C8,1
80a82c7,FAEF7499B133,0
80a8ff9,D9BC40FEBB0F,1
80b1f21,0E1B4681AE1D,1
80b3474,85F76ED2FD9D,1
80b646c,9C6C90C996C5,1
80b8f92,DC8F2759D008,1
80bb922,85255F76A261,1
80c0894,EE47C9A5A7C9,1
80c09f7,412AE089F07D,1
80c6855,838005D1D7DC,0
80c7166,77E2C493DA90,1
80c7f25,997FEDE2CAF4,1
80cbc93,A71A68464F35,1
80cf29c,FFE2B130B1DB,1
80d54a1,ED96E3AB5161,1
80d9532,51222F448395,1
80dd74e,D1AFB9060C6B,1
80e35ee,635184BE2C9D,1
80e8016,ECC6BDC4B664,1
80ea52e,A59C88B945A3,0
80ecb06,F374C9D27402,1
80f0b1c,6267F14268EA,0
80f0ce0,6895596AF3BD,1
80f1d45,F7ABABF9E174,0
80f3404,DA01FF3D3866,1
80f3e2e,6A231491AAF7,1
8100b68,E5CFC05647BA,1
8101828,926ED90DDC14,1
8102b68,63EDB9B87AF6,1
8104655,BF181ED1EC7E,0
8107605,50DD653D6378,1
8109b66,945B08449DFD,1
811355b,17319CEC54D5,1
811be0e,71D1ECC4C06D,1
811c907,EFA611CC05CC,0
8120133,9EAD1B4831C7,1
8121481,7ED3F95927F1,1
812b075,4BDFA2752BDF,0
812bb51,427B52782F9F,1
812cb25,DD660B58FB0F,1
812f0ba,8.78E+11,0
812f71f,C96362A2F9F5,1
8131512,44B40D912BE4,0
8131b15,E24EC53BA8C3,1
8133ef2,FC00946C9D82,1
8136c43,5.49E+10,1
81388a1,6A3C01F7BA90,1
8138994,2761843E3DB6,1
813954b,CC96CF4D3854,1
813a77a,BA4C6C9586DB,1
813c0d2,61FED6B5DED5,0
8141a69,73881FEE584C,1
8145b0e,50684E682287,1
814c2ae,3ACA23DD5999,1
814c6b5,2D624D740570,1
8152488,27FC144243A6,1
815397d,003CF65C2780,0
81563a6,E46F5E1B2538,0
8159b69,D7BE3C6B8B22,0
815b88f,F7396D2A25A0,1
815d549,B365484CCA8F,1
81636c9,53BE6D3060A2,1
8166d77,9FB2D4DF0972,0
8172a02,BE9881C4920A,1
81748a3,00B2AE3212D2,1
817914a,179BC5BE34DB,1
817dbc6,61675808C4DF,1
81826e1,6BBFE9252F01,0
8183909,8B882092B4A7,1
81852ee,F413F750773D,1
8185666,54DEEF555082,0
8186437,76C6DBEA81A0,1
81886f2,4AB746C12224,1
8188cea,268197CD61DE,0
818e2c1,79E882711F8E,0
818fef2,651F93C7E03A,0
8193171,3358EADE739F,1
8197f4a,A8F9C42C9C90,1
819ef1b,48237AFE924E,0
819f0be,C3C4CA6CDC72,1
81a1bfb,4B6343C4BF5B,1
81a634b,D4BC5A89A5CD,0
81a7447,23C916766386,1
81a7cb4,1D7E0B0F21BF,1
81bb7ab,DADE271AD1D3,1
81c231f,1.97E+11,0
81c3e64,BF21BDA4FD7B,1
81d1074,F9FA6D6CF768,1
81d1258,3FC5239BAD99,1
81d143e,2827667B4662,1
81d2ec4,E7DA6AAEFDAA,1
81d3e02,7E4687A7CAB1,1
81d56c1,8CA92C6CCD4A,0
81d7947,F00DE298EB90,0
81d8662,254DB921E152,0
81e3c04,D281AB06407F,1
81e4082,3E7B5824DB1B,1
81e7d02,21B9D81FEC70,1
81eaec9,327035FA794C,1
81ee842,27E904ED6981,1
81f1656,F13D169C20A4,1
81f64b1,FC3E4DED2064,1
81f7222,82576E296C13,1
81fbfc0,143749D01266,1
81fde2a,425A3357CC8B,1
81ff8cd,87ABD416A9CF,1
8204f35,6DFAF0C83FE9,0
820e6c3,39EEA4D67175,0
820ece4,D1022CF7519E,1
821138b,129B6269E8D3,1
8215d3b,1393A483C608,0
821add8,F346FC841991,0
821cbea,152F9CF7776D,1
821f6ff,29181240673,1
82269ec,3C0AC578ABD8,0
822846d,4865573BFF4E,1
8228980,A4E6318615AE,1
822982a,60517BFCAA0B,1
822adb5,2EABB5D7A218,1
822db5c,CCD422BE9DBB,0
822ec7e,9A2549F2EEC1,1
822fb2e,EC8FCCDB698A,0
8230435,3C01D1FB2BBF,1
823226d,643B41BE89EE,1
82342be,027616F7ED1D,1
8235368,2FD5E4852667,1
8236b4f,7A0C11980EB8,1
823960d,E658DBEB6C59,1
823a2a2,3089C1987593,1
823b228,007ACE74B050,0
823c49c,E51103E36330,1
823ca1e,CA4E45151A4A,0
8241d9b,438D2F70E555,0
824469b,105730D34E4B,0
824682f,F3310A0DE614,1
8248967,E821935D8F15,1
8249055,563CFF34D6FE,1
824e4ae,FED359DCA0BF,0
8256551,C0F35DC1B0FA,1
825c04c,C0F373A662B0,1
825ec37,852CDF33987C,1
8262ddf,7DA90CFB37DA,1
8274d3b,B3665AE0A869,1
8276527,6150E2E5C088,1
8276f14,13B204F0FA1C,1
827ac93,2CC9D7FF85BD,0
827b2fb,423257BCAF41,1
827c372,22049B234D6C,1
827c7de,6BB9C4510638,1
827ffc5,211C17AD0F75,1
82830f3,5EAB1A9FABE8,1
82853da,F9531F4E4575,1
8289969,F43B9A3A538B,1
8291f47,20C21D4E5A6C,1
829dcfb,2.42E+11,1
82a2ba7,3C14CA2CD7B0,1
82a33e2,A571D519461E,1
82a43db,836FA0B194DC,1
82a598a,5CF086059CCB,1
82a825d,4A1129DCDB0A,1
82a9372,8947776CC567,1
82a94a8,02DACD6071FD,1
82a9cbf,24B780C7D7C2,0
82af6a6,E65A240F5112,1
82b2ffc,3BCCEA179C6A,1
82b38aa,B22F03F49B0E,0
82bb7d4,75001A5FDEEF,1
82bf172,E7A4C66FE9EF,1
82c09a2,D45FFB61AC04,1
82c32c5,E1DA1E513BE1,0
82c3a96,575829738D7F,0
82c4468,80FC88FA6032,1
82c6d34,1E6E75C65BA8,1
82c9864,8B7A59B8A473,1
82d0240,D2ACE090B6E0,1
82d055f,29DEA3E5DA18,0
82d3796,A686F4F0E3DC,1
82d48f6,F340A53BBC32,0
82dcd90,AB34D8C23C7F,0
82dd80e,EF5579B524B3,1
82defb4,3B0D96456EF0,0
82e0c2c,9D46E8F0C62A,1
82e8b69,E1E47A23082D,1
82eba96,4FD3BD6BAA96,0
82ed376,2066D16EBFAF,0
82eec16,4D04E578034E,1
82f1d5e,FDD92DC5BCBD,1
82f301b,EF5C275B36F9,1
82f3bb7,2.45E+11,0
82f4346,F0117C347C4A,1
82ff441,0E1B4681AE1D,0
82ff8fe,10EDB87E4C28,1
82ff9ec,64C8461FF6A9,1
82ffec5,E7F690722E68,1
830530f,A25EE918057D,1
8306a62,AA77CE6CD0F8,0
8309154,D2A7CA1EEFC5,1
830ada6,33F3FA5D5BC1,1
830d3bf,70C1BBD02DD5,1
83147ff,67F2B24AB779,1
8319ef9,F5DCF03AC48B,0
831d17e,4C6D408EDB27,1
83213c9,D9CE9FD5A247,1
8323832,05B7173F6A11,1
832611d,24944994D18E,1
8327ea8,CEF86741E2C5,1
833118e,B89DED9517AE,0
8336072,5C687EDA1CA2,1
8336c95,6AAA584CCF70,1
833c539,FE32F17CF9EB,0
833f55c,4EBEF6C1D74B,1
834163b,CB0F10A7C73C,1
8344fff,7699AA6DF309,1
8345960,D933F289955E,1
834c55a,2B3A701660DB,1
834ec54,8ECF67338291,0
8355126,AB0F4F1767F8,0
8357eeb,396DC89B7485,1
8358b15,60A5F205518E,1
835a6a9,F78E38C99FB0,1
835a789,BAC30ACCEEFF,1
8371fe7,47316E5FA54F,0
8377d52,2D2F6FEE5BA4,0
8379b43,DA277EEDBA0C,1
837a95a,54CB8D1DFDD0,1
837ac19,8680C6BF29A2,1
837b949,E0BC2294DD8B,0
837e94c,8ED40B2AD9BA,1
8386f57,D5B7C08B6EBA,1
8388adc,287E96E82C34,0
838936a,52596976243,0
83910f0,50A556717F05,1
83929a3,AA04FD5FC3DA,0
8392f69,619F9E136024,1
8393995,936533CDA126,0
839485b,F9D1AB3C796E,1
8399ff9,60C7488B4167,1
839a2b5,9158A6D098B7,1
839c4b1,06FD663140DF,1
83aa124,F34BB022A303,0
83b0019,7EEF18A458A3,1
83b079f,A49DB22C8767,1
83b20db,8E579BA084E1,1
83b21b1,550102B59704,1
83b5ab4,6D68DBB7AC32,0
83b61bd,7B63367C69B4,0
83b6723,E1130AA34EE8,1
83c22e9,073601A3B9F1,1
83c3db4,DD3620BD8F1C,1
83c6995,5D8E5A78D5B5,1
83c8872,ECFE4D1899C9,1
83c9bbb,AFB2995F886F,1
83cd1ec,BCECF73D8285,1
83cd86f,F00DE298EB90,0
83cec1c,C0D8B9347BE5,1
83d10b5,9FAA72C47BB0,1
83d6879,CD260868E71A,1
83d9c89,3EBE66D85284,1
83eb2af,1F27AA4ABA23,1
83ece0c,9D9C38442861,1
83ecfc1,352777B2AE3D,1
83ede3e,3A6AE97EAB02,1
83f3017,C8126FF37E55,1
83f3a78,F3B8D5B09AD9,0
83fb177,93E547BF9654,1
8401528,ED2432D54B08,1
8402548,1A4F043F7C9C,0
84025bf,7CA6877B28A9,1
8409a9d,E627C066A0F1,1
840ac5b,88FD4DA40BAC,1
84119fd,444FE752CAE6,1
84150e8,C2DB3C695BCF,1
84195f6,0FF1AF8C5244,1
841c5f6,756E4063252B,1
841f4aa,008B503940C9,1
8423af7,3F1F0EDF0BA4,1
8423e55,45C958E01BAE,0
8424b86,D58068F370E5,1
8431a92,4B4A4368C5DF,1
8435ac2,15A4F9A6C915,1
84390cc,CA00B5944124,0
8439c0e,114608C6747D,0
843c2aa,232A55A50FF0,1
843f86a,AD1747CDDCB9,1
8440e18,A8477186CCB4,1
84468af,F74511EDE43C,1
8452953,41F9EBB40B90,1
84548c2,A860BB507256,1
845ae54,83FB519F21F2,1
8461f4b,0F3CBD878340,1
8462dd5,99EBBA833D0E,1
846448e,EB7555FBB357,0
8465a70,325B922888A7,1
846d2a2,66E4974B2D94,1
847199c,651F93C7E03A,1
847b5c3,015BB7DA58EE,1
8484a26,2C76C3434FE0,0
8486e0e,A0EFA34CCD99,0
8494c52,771BA028F577,1
849dd76,0FE0A7A112EE,1
84a1b1a,305B4157DD19,1
84a2d6f,F5F421511D0E,1
84a35db,A7D2FBF9A2FB,1
84a5c1d,07E3071CE217,1
84ac016,478D40552C87,0
84acc1d,FACF20D0D847,1
84aed86,025D474530F2,1
84af9b5,F7666DF775EA,0
84b0be6,F4A3A95F16D8,1
84b7e1c,46607966C5C2,0
84b8678,16C7F05D2539,1
84bdfb7,5B6E4D0EEB87,1
84c3380,F33716BB250A,1
84c84a8,577D6C7F59C6,0
84c9a84,9E729919B8A1,1
84cb271,7B31AAAF7A63,0
84ce1a3,C0948D00BDF1,1
84ce7de,52A9658B9B58,1
84cf019,CA00B5944124,0
84cf4d5,ABCAF2A8A893,0
84cf99b,D582384A4FE6,0
84d33bd,2280836E512A,1
84d7c0e,1AEABB720102,0
84dd02a,6F0CA1C5C7B0,1
84ddd05,6ADFF6668896,1
84df41b,8B90ED8D0C9E,0
84e4ecf,7A5F17C4B524,0
84efabc,3D3D96AFD65A,0
84f0f81,48FC1978FC12,0
84f61b7,08A6AD8C775B,1
84f8bd2,5783E98C8CD1,1
8500192,CCF388E0F66C,1
8500af6,C5606BE37BD0,1
8505e01,BC35C837500F,1
850bbf9,E2A75A854E28,1
850fee6,F327656C9CA7,1
851502e,DCEB4159F49F,1
8515e83,20F22FC302C4,1
85197aa,03E817AF9D7B,1
8520c0b,4425CB6C8585,0
8521413,9EF0CA47A564,1
85215b2,FBDCEEB8E7BD,1
85225fe,3C6E141725A0,1
8525a80,939592A70A17,1
8527f2f,129497C3E0FC,1
852ed3c,974AEB0EA162,1
8530412,B7E3F460802A,1
8531c68,E7DFEA5C3B73,1
85333dd,0D4F00AA70CE,1
853426d,2F0472E13C91,1
853463f,0569AB34FCC3,0
8538010,9922F6B9A55B,1
85442bc,8A3D47F5E900,1
854619a,0E49EB72AAA4,1
85473b6,0E01BA28D3D9,0
8549366,A2EA2EC609DB,1
854b4e9,3F949C10F639,1
854c999,516AB39D09E8,0
854f4a6,F076C4814EBF,1
8552d2d,8614BB3690FA,1
855dc06,73F81D6A0FF7,1
8569767,95326476757A,1
856fe6e,E56E7793EBF4,1
8575877,93E4D5E8B5DA,1
8577b23,D3B5E0743515,0
857aa7c,AA6AAA8F8407,1
857f300,302D33AA69E8,1
858bec6,CD17678005B9,0
858fb4a,54537C49501D,1
8590b7f,CBBDC9BB3F04,0
859107e,41B1A68CF24B,0
8592385,09CA61DED8C6,1
859c17a,9E631C8CBE24,0
85a1bb6,9C8126B25A26,1
85a7ee8,05C9186E77DF,1
85af2b9,4384C3FCDF24,1
85b5320,8DA3804EEB25,1
85b6c46,BBF429EE4427,1
85bf4eb,EB3EBF4BB344,1
85c1eef,856E61FCA29D,1
85cd3d9,FF7BA63A1993,0
85d6bbe,46E97FDCA469,0
85dd935,37E92AE1EE00,1
85dedad,9B0342796A1B,1
85e497c,8B089956C35E,1
85ec1a2,CC2161FE56C5,1
85efa6e,91AEF41A3766,1
85efad1,94CF651FD3BF,1
85f1655,78CF84EC2C45,1
85f35d3,7654EDDCC0DA,1
85f4c1a,9A9F2CF7C638,1
85f4d7b,FF21CAA2F125,1
85f5495,9026B38CF35F,1
85f6410,50BD467BD933,1
85f8412,5816C1DCD336,1
85f8a7e,C69B5D54D328,1
85fbd81,7C392B490E98,0
85fc106,6BBFE9252F01,1
85fc7c9,3D76CFD5F465,1
860245a,E6FFDBE10A3B,0
8605f18,91203FF47D56,0
860b60b,8F9B94A52908,1
860fd6e,A11991A7C4CE,1
8614f41,0C897BA8D8C1,1
8615067,ED9F4E503B31,1
8618ef2,DE0275A222C1,1
861f8cd,4A8FCC8C7D9B,1
8623f4a,99472317F0E2,1
8626564,F8811F838DE0,1
8628ef4,5E1785B9D370,0
862b7d7,BA6CB0CBB691,1
862c467,AFDB9B105CD1,1
862c8a6,53AAB3D1AA59,1
862d957,E216387074D3,0
862fb5a,A3A08FDF9D3C,1
8638ed3,FB816F612E4D,1
863925d,8DFB375E3159,0
863da41,E38FA6177A9D,1
8641177,89B9039F776B,1
8641cda,8197AEA0CC61,1
86464c6,E6FFDBE10A3B,0
864ba12,17105FB2BC94,1
864d7af,A4F0BACE1010,1
864e49e,08C9F6BF31B4,1
865ce43,6791749093D2,1
86687d9,A32A838D1C3F,1
866a03f,763B84530444,1
866c9af,E1A0A8C51458,0
866e250,03259FDA2D4E,0
866f4b5,43E0966DA634,1
867ad09,F75D196FA576,0
867bdc0,B689C28463CB,1
867d224,B131205A86C4,1
86828ea,049B62690A5E,0
86887d7,D3D26D91D279,0
868ba1d,FF7ADCC6146A,1
868ce52,8107316955FB,1
868d0af,2E411DB21438,1
868e4df,220A0FBD8ABC,1
869288e,12B63016C517,1
869ffcc,7541A0B1DA08,1
86a3a28,6F809154A248,1
86a61e8,1DE9E7F3EF2E,1
86a8139,F36E4C217F66,1
86a9f0d,A8A9FB9BC3CA,1
86ad427,B54887373043,1
86ad5a8,0EF91AC5D457,1
86ae0eb,88FBEF28CE3A,0
86ae7bb,9CD92F1E2599,1
86b1073,284D36011581,1
86b876f,915EC7748175,1
86bb2c9,2CC445B54C45,0
86bb83d,F3B8D5B09AD9,0
86bc70c,DA9728426CA5,1
86befef,8C5D936AB51C,1
86c0189,2F03115999F1,0
86ca13f,B31A327A4698,1
86cc1c1,220FB5D6148A,1
86d1cf4,2E6230521AC4,1
86d2b68,C0AD9ABE0540,1
86d40fb,CD70501C85E3,1
86e07ef,95874BE012EB,1
86e1ed1,9354251C8228,1
86f19d9,F7D1D884AAD4,0
86f34ea,645F487BC835,1
86f42c8,FCDD0EFC322D,1
86f807f,6E54DEB8CFA8,1
86facf7,8270C1D2F28A,1
86fe5cd,14543F568419,1
8705667,F523583E15E6,1
8707908,701A78A34982,1
870a2fd,06D6C0804BFF,1
870b4ba,38A8108A75AA,1
870ba66,DA8115F12B50,1
870d543,2A998AD42583,0
87161f0,D32804D6C269,1
871b8f7,B6CF725EDB08,1
871c045,59966F9BAC0B,1
8725350,8555ED31A266,1
8734c44,5E879A28D710,0
873636f,ABF0CD33A11E,1
874082c,80775B24D800,1
874375a,E0737CDC1E99,1
8745830,9A3D0EC89E65,1
874ca36,F8698985480C,1
874f274,4DD4B58B56A8,1
875543a,58738190FDD7,0
875b4d0,C3AD2ABD5D03,1
876000b,CD32C611650D,1
876217e,404EB0C0E899,1
87652b9,B588CBAC21D2,1
8767f3b,43E8315FA921,1
8769deb,66262C046C53,1
876a311,AB2D3DFD55CD,1
876b4c9,4E2D058C025D,0
87705ae,5FFC25FE5E00,0
87719e2,6CD4FAAB7653,1
877914b,786BDA37D437,1
8779507,53075D4CA4B0,1
8784f93,44E4A460F37C,1
8787e12,8134AD7791FC,1
878982d,A05F72A3D4A2,1
878c1f5,FC1196671EE9,1
878db26,C8541AA8136A,1
879a4e7,F309843EDF56,1
879d150,AA04FD5FC3DA,0
87a0d31,84B58B5C795D,1
87a30e1,25A1EDA2209C,1
87a9020,DF4E1B5910B6,1
87a9424,9FB2D4DF0972,0
87a984f,4CF61F3A8568,0
87afb49,57D7DA2AC4BB,1
87b148f,1D45838B86D6,1
87bc197,7967D8C1DC56,1
87bd6c1,612BC0DCA645,0
87bfbd7,D7BE3C6B8B22,1
87c443a,BDEAAFE68AA1,1
87c531e,10654E060DC0,0
87c8652,49E99CF77032,0
87cd32d,ECF5C58B95A3,1
87ce827,BB7A76089910,0
87cf25a,6A8D21EBA6DB,0
87cff96,AF1366A47AFE,1
87d2a83,936533CDA126,1
87d51ad,66416D1FC186,0
87d747c,58E92DF92D8C,0
87df675,6BEF4843E08E,1
87dfa93,15F149B4A87F,0
87e034c,AA04FD5FC3DA,0
87e6129,0E01BA28D3D9,1
87e9e35,BBBB5C4705E5,1
87eb305,DD0237C40900,1
87f2c68,3E2162BC32F6,1
8802ec4,90EE6A7C4D27,1
8810463,7936460A2B7B,1
8812078,083FA95E5371,1
88165e1,547E1BE8EAE7,1
8817985,7DD4965D762E,0
881860a,00885C23A764,1
8823cc2,DAE855C1F4AB,1
8825d32,CEBC3C34962E,1
8826760,D1001BC1FFD0,1
8827853,86D43A4886CA,1
882db97,ADC3C0B672FA,0
882fdc3,E5DA7F8910D4,0
8831275,F8846F2F0270,0
8831d7a,966FDEB6A771,1
883a718,9E3A771E8B4D,0
883dcf7,8CA6B09CFE80,1
883dff5,B10CB91548C8,1
883fcc4,2B09B90BECB2,1
88403b0,535408616BBE,1
88441d4,7AD80E1C41A9,1
8845fa8,EA34A575E36C,1
884d01c,CD0A8E34A5C0,1
8850e39,5ED3D996CEFC,1
88628e1,A2800BF240DE,1
8863d36,43ADEC748E1A,0
8865423,9C2680F2E111,1
8869eff,E6E6D7253CC4,1
88752bc,EA8FC87D0CF6,1
88784a0,8E6CFCBA688E,1
887d39d,B1543C795014,1
888121b,5EB844FCE725,1
8882d49,6515C1CC0F57,1
8885181,1A0EE267F470,1
888b77e,6C88DB6ED07A,0
888c2f1,48FC1978FC12,0
888d8f7,982395FFE2CE,1
888ed54,052DAACF9D2A,1
8891aa7,F8BD33BC0C9B,1
8893ad1,9CCA38CB452F,1
8893b2c,3ADC8338A9B8,1
8893ec6,A4D269D38816,1
889d496,F3B4F60CE90C,1
889d909,B0F93DDE518C,1
889ff89,95A6F680F078,1
88a0020,90ECCF04A979,1
88a1205,11F4FD622FD8,1
88a671e,FBDCEEB8E7BD,1
88a7b3e,9D2148E158FB,1
88a9a8d,86A3A166AA67,1
88ab8d9,E7C19DD59A48,1
88b0a4f,416FDC3B5176,1
88b0f97,7DB97BB17F7C,1
88b3fa9,8A033A8BE5E7,1
88b80dc,E4E9CB27B89F,0
88b9048,5C66CBD21170,1
88bcf3f,BE26EC99E7F5,1
88be918,06C940BE5758,1
88c5fdb,D2E3D9BE8ADE,0
88c60a7,199DA19374BC,0
88c9fcb,C706F9D46394,0
88d8d80,9C0B44764ED8,1
88dc279,49EE396B474E,1
88de2df,CC4EEADA5262,1
88e105c,CFB3DD42817E,1
88e1bf9,974C176869EC,1
88e52a1,B1A87B210C0F,1
88eaec8,F2D6B8E26072,0
88eed90,6B6AA45692D5,0
88efd41,17C8110957BA,0
88ff1f2,1.07E+11,1
89034e7,FE185C099C92,1
8907348,FB0404CADC51,1
890b903,5609FABB76B1,1
890d02c,ECCCC0434135,0
891473d,89FCD2B81990,1
89155ea,700AAF27F8DE,1
8919405,1D5336C60704,1
8927e9d,B7D81DA00284,1
892da1a,C992A8A4B4DE,1
892efa3,80C373189E7C,1
8936c5c,16400F8E6FC1,0
894060d,AA1985A8CA3E,1
894104e,4AFD2D26EB3E,1
8943100,C7F3D57F1D29,1
89444f4,C809451079D7,1
8945fee,E0AC5BD00F8F,1
8947d0c,CFED32B6596D,0
894d76a,3252CF7E78BD,0
894fbc9,22532C934AAA,1
8950f29,B34118DCC728,1
8951a7f,03387B47D65F,0
8951f27,47316E5FA54F,1
8953145,7563AFFB29BF,1
8955592,2E7245D9A04D,1
895b8a3,8BCA72A4D66C,1
8963d4c,5D3E90EABEDC,1
896506f,D3A51E37D016,1
89666d9,D692F0AACADA,1
896afa6,F760756904D5,1
896d775,0646B208EF8E,0
89718a5,20E320AA966E,0
897534e,693C3112ED21,1
897681e,A6F6CE8D8725,1
897a51a,885D400914AE,1
897cac7,FE32F17CF9EB,0
8988281,24A53FF7436B,0
898bf33,F403BB30BF9E,1
898dc81,CA0B85248474,0
898e566,D18B9F0D2CB4,1
8994e37,C01FA8D18879,1
899e64b,469AD0B5869C,1
89a05a7,E63C7CCB5726,1
89a35da,731BDB9899E5,0
89a457f,10F1ACB5559E,1
89a47b1,9215ABF587EB,1
89a8630,E9E871F43004,0
89add51,713EA4487525,1
89b156e,9436DD79DCDA,1
89b22e4,6CA3EC0D0FC8,0
89b52db,42BDA16EAE34,0
89b77fa,9ED4B21C6CC4,1
89ba46c,566A071FC769,1
89ba5a0,691A1FC1C31E,0
89bcb5b,1425616592B8,0
89bd257,A9F31588260B,1
89bedb3,44B560256490,1
89c32d6,2308726310EE,0
89c749c,3D6E903A2923,1
89cbdf8,10C9D654DC61,1
89ccf66,7EC34F21069A,1
89cee1d,857459F8DD8D,0
89d63b7,C4F0E1CA18F0,1
89d88b5,DFB8926469DE,0
89daab8,224A934894A4,0
89db6cc,7F8D472D06A1,1
